"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
32,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"mass",0.17,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
32,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"metabolic rate",0.08,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
33,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"mass",0.204,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
33,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Cyclocephala","sp.",,"metabolic rate",0.03,"(O2) ml/h",22.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
34,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Anomala","sp.",,"mass",0.1,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
34,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Anomala","sp.",,"metabolic rate",0.02,"(O2) ml/h",22.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
35,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Dyscinetus","sp.",,"mass",0.39,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
35,"Arthropoda","Insecta","Coleoptera","Scarabaeidae ","Dyscinetus","sp.",,"metabolic rate",0.07,"(O2) ml/h",22.5,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
36,"Arthropoda","Insecta","Coleoptera","Passalidae","Popilius","sp.",,"mass",0.724,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
37,"Arthropoda","Insecta","Coleoptera","Passalidae","Popilius","sp.",,"mass",0.563,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
