"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
47,"Chordata","Aves","Passeriformes","Corvidae","Calocitta","formosa",,"brain size ",4.2,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
48,"Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","stelleri",,"mass",130,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
48,"Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","stelleri",,"brain size ",3.4,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
49,"Chordata","Aves","Passeriformes","Corvidae","Perisoreus","infaustus",,"mass",85,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
49,"Chordata","Aves","Passeriformes","Corvidae","Perisoreus","infaustus",,"brain size ",2.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
50,"Chordata","Aves","Passeriformes","Corvidae","Perisoreus","canadensis",,"mass",75,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
50,"Chordata","Aves","Passeriformes","Corvidae","Perisoreus","canadensis",,"brain size ",2.4,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
51,"Chordata","Aves","Passeriformes","Corvidae","Platylophus","galericulatus",,"brain size ",2.5,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
52,"Chordata","Aves","Passeriformes","Corvidae","Crypsirina","temia",,"brain size ",1.8,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
53,"Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","formosae",,"mass",105,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
53,"Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","formosae",,"brain size ",2.4,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
54,"Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","occipitalis",,"brain size ",2.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
55,"Chordata","Aves","Passeriformes","Corvidae","Urocissa","caerulea",,"mass",215,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
55,"Chordata","Aves","Passeriformes","Corvidae","Urocissa","caerulea",,"brain size ",4.6,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
56,"Chordata","Aves","Passeriformes","Corvidae","Cissa","chinensis",,"mass",125,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
56,"Chordata","Aves","Passeriformes","Corvidae","Cissa","chinensis",,"brain size ",3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
