"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
96,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"body mass",179,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
97,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"brain size",4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
97,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"body mass",98,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
98,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"brain size",3.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
98,"Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea",,"body mass",102,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
99,"Chordata","Mammalia","Carnivora","Mustelidae","Galictis","vittata",,"brain size",15.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
99,"Chordata","Mammalia","Carnivora","Mustelidae","Galictis","vittata",,"body mass",920,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
100,"Chordata","Mammalia","Carnivora","Mustelidae","Eira","barbara",,"brain size",44.2,"g",,,,"Galera barbara",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
100,"Chordata","Mammalia","Carnivora","Mustelidae","Eira","barbara",,"body mass",2000,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
101,"Chordata","Mammalia","Carnivora","Canidae","Canis","mesomelas",,"brain size",54.8,"g",,,,"Thous mesomelas",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
101,"Chordata","Mammalia","Carnivora","Canidae","Canis","mesomelas",,"body mass",8000,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
102,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"brain size",46.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
102,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"body mass",2910,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
103,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"brain size",43.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
103,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"body mass",2550,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
104,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"brain size",50.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
104,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"body mass",4235,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
105,"Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes",,"brain size",54,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
106,"Chordata","Mammalia","Dasyuromorphia","Herpestidae","Mungos","mungo",,"brain size",10.8,"g",,,,"Crossarchus zebra",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
106,"Chordata","Mammalia","Dasyuromorphia","Herpestidae","Mungos","mungo",,"body mass",930,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
107,"Chordata","Mammalia","Dasyuromorphia","Viverridae","Paradoxurus","hermaphroditus",,"brain size",23.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
107,"Chordata","Mammalia","Dasyuromorphia","Viverridae","Paradoxurus","hermaphroditus",,"body mass",3047,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
108,"Chordata","Mammalia","Dasyuromorphia","Viverridae","Paradoxurus","hermaphroditus",,"brain size",28.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
109,"Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyurus","viverrinus",,"brain size",4.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
110,"Chordata","Mammalia","Carnivora","Viverridae","Arctictis","binturong",,"brain size",42.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
111,"Chordata","Mammalia","Carnivora","Herpestidae","Herpestes","smithii",,"brain size",14.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
111,"Chordata","Mammalia","Carnivora","Herpestidae","Herpestes","smithii",,"body mass",1205,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
112,"Chordata","Mammalia","Carnivora","Viverridae","Genetta","pardina",,"brain size",15.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
112,"Chordata","Mammalia","Carnivora","Viverridae","Genetta","pardina",,"body mass",1032,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
113,"Chordata","Mammalia","Carnivora","Felidae","Caracal","caracal",,"brain size",51.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
113,"Chordata","Mammalia","Carnivora","Felidae","Caracal","caracal",,"body mass",7670,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
114,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",32,"g",,,,"Felis domestica",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
114,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3960,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
115,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",30,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
115,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3620,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
116,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",25.1,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
116,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3460,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
117,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",32.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
117,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3743,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
118,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",28.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
118,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",2577,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
119,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",25.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
119,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3480,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
120,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",24.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
120,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",3580,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
121,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"brain size",21.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
121,"Chordata","Mammalia","Carnivora","Felidae","Felis","silvestris",,"body mass",2580,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
122,"Chordata","Mammalia","Carnivora","Felidae","Panthera","leo",,"brain size",259.5,"g",,,,"Uncia leo",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
122,"Chordata","Mammalia","Carnivora","Felidae","Panthera","leo",,"body mass",84000,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
123,"Chordata","Mammalia","Rodentia","Sciuridae","Rubrisciurus","rubriventer",,"brain size",6.9,"g",,,,"Parasciurus rufiventer",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
123,"Chordata","Mammalia","Rodentia","Sciuridae","Rubrisciurus","rubriventer",,"body mass",365,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
124,"Chordata","Mammalia","Rodentia","Sciuridae","Rubrisciurus","rubriventer",,"brain size",6.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
124,"Chordata","Mammalia","Rodentia","Sciuridae","Rubrisciurus","rubriventer",,"body mass",365,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
125,"Chordata","Mammalia","Rodentia","Sciuridae","Sciurus","niger",,"brain size",7.2,"g",,,,"Sciurus cinereus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
125,"Chordata","Mammalia","Rodentia","Sciuridae","Sciurus","niger",,"body mass",328,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
126,"Chordata","Mammalia","Rodentia","Sciuridae","Marmota","sibirica",,"brain size",18.1,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
126,"Chordata","Mammalia","Rodentia","Sciuridae","Marmota","sibirica",,"body mass",1890,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
127,"Chordata","Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",,"brain size",2.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
127,"Chordata","Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",,"body mass",200,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
128,"Chordata","Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",,"brain size",2.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
128,"Chordata","Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",,"body mass",115,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
129,"Chordata","Mammalia","Rodentia","Gliridae","Glis","glis",,"brain size",1.9,"g",,,,"Myoxus glis",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
129,"Chordata","Mammalia","Rodentia","Gliridae","Glis","glis",,"body mass",148,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
130,"Chordata","Mammalia","Rodentia","Cricetidae","Cricetus","cricetus",,"brain size",2.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
130,"Chordata","Mammalia","Rodentia","Cricetidae","Cricetus","cricetus",,"body mass",297,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
131,"Chordata","Mammalia","Rodentia","Muridae","Rattus","norvegicus",,"brain size",8.75,"g",,,,"Epimys norwegicus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
131,"Chordata","Mammalia","Rodentia","Muridae","Rattus","norvegicus",,"body mass",465,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
132,"Chordata","Mammalia","Rodentia","Muridae","Rattus","norvegicus",,"brain size",7.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
132,"Chordata","Mammalia","Rodentia","Muridae","Rattus","norvegicus",,"body mass",254,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
133,"Chordata","Mammalia","Rodentia","Muridae","Gerbillus","gerbillus",,"brain size",3.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
133,"Chordata","Mammalia","Rodentia","Muridae","Gerbillus","gerbillus",,"body mass",95,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
134,"Chordata","Mammalia","Rodentia","Gliridae","Muscardinus","avellanarius",,"brain size",0.5,"g",,,,"Muscarinus avellanarius",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
134,"Chordata","Mammalia","Rodentia","Gliridae","Muscardinus","avellanarius",,"body mass",13,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
135,"Chordata","Mammalia","Rodentia","Dipodidae","Allactaga","saliens",,"brain size",3.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
135,"Chordata","Mammalia","Rodentia","Dipodidae","Allactaga","saliens",,"body mass",193,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
136,"Chordata","Mammalia","Rodentia","Dipodidae","Jaculus","orientalis",,"brain size",2.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
136,"Chordata","Mammalia","Rodentia","Dipodidae","Jaculus","orientalis",,"body mass",98,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
137,"Chordata","Mammalia","Rodentia","Capromyidae","Capromys","pilorides",,"brain size",4.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
137,"Chordata","Mammalia","Rodentia","Capromyidae","Capromys","pilorides",,"body mass",155,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
138,"Chordata","Mammalia","Rodentia","Hystricidae","Atherurus","africanus",,"brain size",25.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
138,"Chordata","Mammalia","Rodentia","Hystricidae","Atherurus","africanus",,"body mass",3629,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
139,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"brain size",16,"g",,,,"Viscacia viscacia",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
139,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"body mass",2252,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
140,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"brain size",15.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
140,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"body mass",2350,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
141,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"brain size",14.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
141,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"body mass",3845,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
142,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"brain size",14.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
142,"Chordata","Mammalia","Rodentia","Chinchillidae","Lagidium","viscacia",,"body mass",1395,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
143,"Chordata","Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",,"brain size",35.8,"g",,,,"Coelogenys paca",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
143,"Chordata","Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",,"body mass",5635,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
144,"Chordata","Mammalia","Rodentia","Caviidae","Dolichotis","patagonum",,"brain size",30.5,"g",,,,"Dolichotes patagonicus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
145,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"brain size",6.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
145,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"body mass",348,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
146,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"brain size",4.1,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
